date,account_id,cloud_provider,environment,total_list_cost,total_net_cost,total_on_demand_cost,total_amortized_cost,total_projected_monthly_cost,total_budget_amount,avg_budget_utilization_pct,avg_cost_variance_7d_pct,avg_cost_variance_30d_pct,anomaly_count,row_count
2023-12-03,acct-005,AWS,staging,8.2514,6.2627,2.6972,5.4974,6.6947,45829.24,0.0002,0.046,0.1287,0,3
2023-12-03,acct-005,Azure,dev,4.057,3.6286,2.9419,3.4739,3.8788,8684.16,0.0004,0.0116,-0.0282,0,1
2023-12-03,acct-005,Azure,prod,18.809,14.3849,1.5154,12.0838,15.377,94479.0,0.0002,0.1123,0.2445,0,2
2023-12-03,acct-005,Azure,staging,4.2781,3.9276,2.8273,3.7479,4.1985,15071.74,0.0003,-0.1389,0.1764,0,1
2023-12-03,acct-005,GCP,dev,2.6256,2.0667,1.6418,2.0133,2.2093,7762.06,0.0003,-0.0163,0.2347,0,1
2023-12-03,acct-005,GCP,prod,46.5282,39.3505,18.9466,34.7801,42.0643,167629.87,0.0002,0.0311,-0.0981,0,3
2023-12-03,acct-005,GCP,staging,14.0167,9.4712,6.5617,8.8141,10.1244,27654.84,0.0003,-0.0407,-0.2326,0,2
2023-12-03,acct-006,AWS,prod,26.3135,20.5775,8.5102,17.8255,21.9965,146872.97,0.0002,0.1089,-0.0525,0,3
2023-12-03,acct-006,AWS,staging,12.6055,8.842,4.3421,6.0728,9.4518,17023.0,0.0006,0.1909,-0.3271,0,1
2023-12-03,acct-006,Azure,prod,8.1865,7.5538,3.9679,6.6745,8.0747,44172.77,0.0002,0.2618,-0.0894,0,1
2023-12-03,acct-006,Azure,staging,19.6539,12.7203,7.2892,11.356,13.5976,51465.52,0.0003,0.1386,0.1549,0,3
2023-12-03,acct-006,GCP,prod,85.7383,60.879,21.3855,51.467,65.0777,343662.44,0.0002,0.0777,0.0671,0,7
2023-12-03,acct-007,AWS,dev,6.7548,5.4803,4.3548,5.1579,5.8582,16507.11,0.0003,0.2578,0.067,0,2
2023-12-03,acct-007,AWS,prod,28.8865,20.3619,14.1852,18.7168,21.7662,152721.73,0.0001,0.3148,0.1064,0,3
2023-12-03,acct-007,Azure,dev,0.9196,0.6012,0.5034,0.5823,0.6426,8416.63,0.0001,-0.1905,-0.1079,0,1
2023-12-03,acct-007,Azure,prod,8.7291,6.3856,2.8647,5.5199,6.826,112108.3,0.0001,0.0393,-0.2817,0,2
2023-12-03,acct-007,GCP,dev,7.5611,6.0198,4.6617,5.6238,6.435,16981.22,0.0004,0.0062,0.4274,0,2
2023-12-03,acct-007,GCP,prod,54.5779,41.7174,12.8689,36.0296,44.5944,246465.91,0.0002,-0.0225,-0.0615,0,5
2023-12-03,acct-008,AWS,dev,1.7189,1.3629,1.0894,1.3255,1.4569,7478.47,0.0002,0.1754,0.0263,0,1
2023-12-03,acct-008,AWS,prod,22.0884,15.54,6.0339,13.4635,16.6118,98233.74,0.0002,0.0473,0.2813,0,2
2023-12-03,acct-008,AWS,staging,18.9146,15.9507,6.8171,14.2396,17.0508,48413.88,0.0004,0.1367,-0.2545,0,3
2023-12-03,acct-008,Azure,prod,56.8689,46.6482,12.2704,40.07,49.8652,167153.49,0.0003,0.1742,0.079,0,3
2023-12-03,acct-008,Azure,staging,10.8084,8.9341,3.5157,8.0289,9.5501,33620.69,0.0003,0.1177,0.2429,0,2
2023-12-03,acct-008,GCP,prod,43.8887,36.8806,18.0093,32.6128,39.4241,194891.65,0.0002,-0.082,0.239,0,4
2023-12-03,acct-009,AWS,dev,2.5621,2.1449,1.7578,2.0563,2.2929,9300.2,0.0002,-0.1104,0.0295,0,1
2023-12-03,acct-009,AWS,prod,29.3719,23.4484,12.6009,20.6174,25.0655,99418.61,0.0003,0.0032,0.0922,0,2
2023-12-03,acct-009,AWS,staging,13.1031,10.0786,6.8844,9.4553,10.7736,33501.76,0.0003,-0.0334,0.2974,0,2
2023-12-03,acct-009,Azure,dev,3.7029,3.2101,2.193,2.4227,3.4315,7612.76,0.0005,0.2611,-0.1675,0,1
2023-12-03,acct-009,Azure,prod,18.1993,13.775,1.3439,10.9123,14.725,48387.95,0.0003,0.0772,0.3556,0,1
2023-12-03,acct-009,Azure,staging,5.057,3.8768,1.8765,3.4738,4.1441,31611.53,0.0001,0.16,0.0239,0,2
2023-12-03,acct-009,GCP,prod,34.9482,26.7053,13.932,24.0078,28.547,159005.34,0.0002,0.1482,-0.0955,0,3
2023-12-03,acct-009,GCP,staging,22.8692,18.7888,9.6005,16.9685,20.0845,42958.16,0.0005,0.1993,0.0834,0,3
2023-12-03,acct-010,AWS,dev,1.1477,0.8796,0.7886,0.8632,0.9403,8113.96,0.0001,-0.0195,0.2809,0,1
2023-12-03,acct-010,AWS,prod,12.9597,8.8559,1.1956,6.722,9.4666,43413.04,0.0002,-0.0556,0.1701,0,1
2023-12-03,acct-010,AWS,staging,18.5708,13.3778,6.0304,11.5974,14.3004,50464.62,0.0003,0.0173,0.0195,0,3
2023-12-03,acct-010,Azure,dev,22.9408,20.8874,15.1037,19.7635,22.328,32442.9,0.0007,-0.0139,-0.0493,0,4
2023-12-03,acct-010,Azure,prod,12.3685,8.275,6.2059,7.7259,8.8457,114783.44,0.0001,0.0275,-0.1504,0,2
2023-12-03,acct-010,GCP,prod,29.3017,20.9427,5.102,17.8294,22.387,92434.28,0.0003,0.1037,-0.0128,0,2
2023-12-03,acct-010,GCP,staging,12.8832,11.5,8.3228,11.0412,12.2931,31274.94,0.0004,0.0044,0.0172,0,2
2023-12-04,acct-001,AWS,prod,74.9262,57.085,38.0426,53.7553,63.2012,139337.46,0.0005,0.1015,0.001,0,3
2023-12-04,acct-001,Azure,prod,100.9997,79.5912,37.3443,70.4613,88.1186,359633.6,0.0002,0.1469,-0.0163,0,7
2023-12-04,acct-001,Azure,staging,6.562,5.7645,3.1815,5.4247,6.3821,17240.51,0.0004,0.2767,0.2561,0,1
2023-12-04,acct-001,GCP,prod,4.4942,3.3802,0.0,2.5887,3.7424,44001.99,0.0001,0.0034,-0.3269,0,1
2023-12-04,acct-001,GCP,staging,20.8396,14.9871,9.8897,13.042,16.5929,48505.51,0.0004,0.1235,-0.1112,0,3
2023-12-04,acct-002,AWS,staging,25.5129,19.0352,13.8362,18.1377,21.0747,43741.57,0.0005,0.0045,-0.0818,0,3
2023-12-04,acct-002,Azure,dev,7.9698,7.1719,5.6608,6.978,7.9403,8140.67,0.001,-0.0556,0.1153,0,1
2023-12-04,acct-002,Azure,prod,59.5091,52.286,6.8362,43.8157,57.888,117550.72,0.0005,0.2851,0.0757,0,2
2023-12-04,acct-002,GCP,prod,96.7033,73.3608,14.2433,61.2987,81.2208,340893.85,0.0002,0.1051,-0.018,0,7
2023-12-04,acct-002,GCP,staging,31.3461,26.8016,12.6471,24.1041,29.6731,33421.39,0.0009,0.1523,0.1963,0,2
2023-12-04,acct-003,AWS,dev,2.7554,2.1703,1.8089,2.084,2.4028,7334.49,0.0003,0.277,0.1738,0,1
2023-12-04,acct-003,AWS,prod,96.9792,72.5459,13.8744,57.6774,80.3187,204571.94,0.0004,-0.0501,0.1176,0,4
2023-12-04,acct-003,AWS,staging,19.839,16.645,7.8331,11.7468,18.4284,29890.81,0.0006,-0.0022,0.1081,0,2
2023-12-04,acct-003,Azure,prod,126.5244,103.0636,47.2922,89.8842,114.1061,364999.65,0.0003,0.0035,-0.0745,0,7
2023-12-04,acct-003,GCP,prod,24.0416,15.7004,6.8956,14.0303,17.3826,49257.38,0.0004,-0.057,0.3629,0,1
2023-12-04,acct-004,AWS,prod,97.7398,75.4317,25.3696,65.1129,83.5136,259554.62,0.0003,0.1586,-0.0027,0,5
2023-12-04,acct-004,AWS,staging,23.1396,17.0566,7.1644,15.189,18.884,46183.28,0.0004,0.1653,0.0976,0,3
2023-12-04,acct-004,Azure,dev,1.808,1.1411,0.9618,1.0915,1.2634,8582.45,0.0001,0.0662,0.3322,0,1
2023-12-04,acct-004,Azure,prod,47.6683,37.6698,0.2077,29.8949,41.7059,92858.06,0.0004,-0.0769,0.3312,0,2
2023-12-04,acct-004,Azure,staging,25.7033,20.89,16.7847,19.9222,23.1281,61611.17,0.0003,0.0855,0.1299,0,4
2023-12-04,acct-005,AWS,dev,6.4536,6.1144,4.9724,5.8716,6.7695,7710.0,0.0009,-0.2452,-0.3892,0,1
2023-12-04,acct-005,AWS,prod,51.1699,44.6938,7.5849,39.2281,49.4824,115211.99,0.0004,0.0699,-0.2364,0,2
2023-12-04,acct-005,Azure,dev,6.3742,5.4412,3.7036,5.1106,6.0242,8038.79,0.0007,-0.1194,-0.181,0,1
2023-12-04,acct-005,Azure,prod,72.7989,63.5658,26.5273,52.9887,70.3765,145809.78,0.0005,-0.0028,-0.0099,0,3
2023-12-04,acct-005,GCP,dev,3.5552,2.4275,1.4493,2.1755,2.6876,9174.12,0.0003,0.2207,-0.2139,0,1
2023-12-04,acct-005,GCP,prod,62.6632,48.7296,23.0722,42.079,53.9506,218022.05,0.0003,0.0928,-0.0645,0,4
2023-12-04,acct-005,GCP,staging,20.6218,16.8057,9.6936,15.3945,18.6065,51303.54,0.0004,0.1533,-0.2064,0,3
2023-12-04,acct-006,AWS,dev,10.1912,8.0403,5.7368,7.4467,8.9017,9299.54,0.001,-0.0447,-0.2929,0,1
2023-12-04,acct-006,AWS,staging,11.3508,8.4312,2.6386,7.6256,9.3345,34240.79,0.0003,-0.1009,-0.0089,0,2
2023-12-04,acct-006,Azure,dev,7.6331,6.3052,4.1945,4.638,6.9807,8809.3,0.0008,0.275,0.3114,0,1
2023-12-04,acct-006,Azure,prod,70.6148,50.3364,25.0113,45.9557,55.7296,265097.78,0.0002,0.0873,0.1438,0,5
2023-12-04,acct-006,GCP,dev,4.507,3.0378,2.1529,2.8276,3.3632,7538.02,0.0004,0.0171,0.2698,0,1
2023-12-04,acct-006,GCP,prod,56.6474,40.3546,11.1895,36.1773,44.6783,192942.18,0.0002,0.1018,0.0823,0,4
2023-12-04,acct-006,GCP,staging,8.8414,7.736,3.5537,6.6686,8.5648,13239.01,0.0006,-0.0835,-0.3984,0,1
2023-12-04,acct-007,AWS,prod,40.552,24.475,5.7938,21.2998,27.0973,50268.3,0.0005,-0.1822,0.2573,0,1
2023-12-04,acct-007,AWS,staging,10.0506,8.5028,2.508,7.3967,9.4139,32924.87,0.0003,0.0302,0.0673,0,2
2023-12-04,acct-007,Azure,dev,9.4281,7.5398,6.2182,7.2744,8.3476,15664.19,0.0006,0.0706,0.2262,0,2
2023-12-04,acct-007,Azure,prod,44.3197,33.4584,15.4571,29.5851,37.0434,158568.06,0.0002,0.0811,0.1154,0,3
2023-12-04,acct-007,Azure,staging,12.6365,10.1289,3.3365,8.0427,11.2141,15447.55,0.0007,0.1843,0.3362,0,1
2023-12-04,acct-007,GCP,dev,2.1357,1.9234,1.6254,1.8741,2.1295,7550.21,0.0003,-0.0493,-0.1714,0,1
2023-12-04,acct-007,GCP,prod,48.5284,41.3405,6.8668,34.1143,45.7698,259378.5,0.0001,0.0322,0.1807,0,5
2023-12-04,acct-008,AWS,prod,28.5677,22.8373,8.2629,19.4148,25.2842,88499.17,0.0003,0.0891,0.4496,0,2
2023-12-04,acct-008,Azure,prod,40.0189,33.7276,17.1709,30.134,37.3413,104343.63,0.0003,-0.0114,0.0992,0,2
2023-12-04,acct-008,Azure,staging,26.6318,18.5718,11.5578,16.0685,20.5617,34103.29,0.0006,-0.0783,0.1589,0,2
2023-12-04,acct-008,GCP,prod,143.461,108.1024,46.8663,95.998,119.6849,421888.95,0.0003,-0.0116,-0.0183,0,8
2023-12-04,acct-008,GCP,staging,8.0877,6.957,5.3394,6.772,7.7024,13532.43,0.0006,0.0242,0.0888,0,1
2023-12-04,acct-009,AWS,dev,0.9524,0.6904,0.6194,0.6781,0.7644,7736.62,0.0001,-0.0557,0.4855,0,1
2023-12-04,acct-009,AWS,prod,54.9885,38.3556,13.7694,33.5908,42.4652,189611.69,0.0003,0.1577,0.2255,0,4
2023-12-04,acct-009,AWS,staging,18.8959,14.1077,9.4671,13.2486,15.6192,32919.11,0.0005,0.2753,-0.0795,0,2
2023-12-04,acct-009,Azure,prod,9.1036,6.001,0.6749,4.9933,6.644,55873.45,0.0001,0.221,0.3403,0,1
2023-12-04,acct-009,Azure,staging,38.1063,30.1049,25.4709,29.0535,33.3304,47469.17,0.0007,0.0876,-0.2358,0,3
2023-12-04,acct-009,GCP,dev,2.1043,1.8111,1.3787,1.4064,2.0051,7591.66,0.0003,-0.0008,0.4435,0,1
2023-12-04,acct-009,GCP,prod,30.0879,28.264,16.8116,25.7335,31.2922,89760.38,0.0003,0.2753,-0.0795,0,2
2023-12-04,acct-009,GCP,staging,5.7525,4.6611,0.9387,3.1907,5.1606,12817.87,0.0004,-0.0884,0.4974,0,1
2023-12-04,acct-010,AWS,prod,68.1558,51.5843,20.4184,46.0482,57.1111,197893.59,0.0003,-0.0412,0.0509,0,4
2023-12-04,acct-010,AWS,staging,10.1926,6.1913,2.2689,5.7415,6.8546,13291.78,0.0005,0.1484,-0.1585,0,1
2023-12-04,acct-010,Azure,dev,4.4848,3.8997,2.489,3.6582,4.3175,15286.98,0.0003,0.0021,0.0042,0,2
2023-12-04,acct-010,Azure,prod,5.895,5.0875,1.2221,4.2307,5.6326,58963.26,0.0001,-0.1303,0.3491,0,1
2023-12-04,acct-010,Azure,staging,9.3952,7.9184,6.0662,7.7067,8.7668,27901.21,0.0003,0.1048,0.1235,0,2
2023-12-04,acct-010,GCP,prod,78.3307,56.738,19.768,47.9584,62.8171,192653.99,0.0003,0.0727,0.0885,0,4
2023-12-04,acct-010,GCP,staging,2.9245,1.8397,1.5774,1.7886,2.0368,16081.43,0.0001,0.0568,-0.0744,0,1
2023-12-05,acct-001,AWS,prod,16.5969,12.9533,9.8477,12.2055,14.8723,44835.52,0.0003,-0.2138,-0.1646,0,1
2023-12-05,acct-001,AWS,staging,25.7991,18.2409,13.3034,15.7426,20.9433,30278.2,0.0007,-0.0287,0.1259,0,2
2023-12-05,acct-001,Azure,dev,2.5333,2.0051,1.821,1.9616,2.3021,9533.1,0.0002,0.2745,0.4755,0,1
2023-12-05,acct-001,Azure,prod,2.3474,1.642,1.0256,1.5679,1.8852,56658.3,0.0,0.2098,-0.3271,0,1
2023-12-05,acct-001,GCP,dev,10.9297,6.7889,5.2124,6.2996,7.7948,18345.67,0.0004,-0.0763,-0.1588,0,2
2023-12-05,acct-001,GCP,prod,38.5855,28.7102,14.7471,25.6869,32.9635,130146.68,0.0003,0.0088,-0.3073,0,3
2023-12-05,acct-001,GCP,staging,46.2565,34.038,16.2855,29.9823,39.0808,83339.45,0.0005,-0.0158,0.1697,0,5
2023-12-05,acct-002,AWS,prod,50.3202,39.6945,7.8615,32.8891,45.5753,202375.43,0.0002,0.0258,0.1268,0,4
2023-12-05,acct-002,AWS,staging,3.2899,2.8319,2.5045,2.7253,3.2514,12808.45,0.0003,-0.1381,0.4247,0,1
2023-12-05,acct-002,Azure,dev,2.186,1.6117,1.2089,1.5272,1.8505,7894.76,0.0002,0.0305,-0.3635,0,1
2023-12-05,acct-002,Azure,prod,17.3958,13.5027,0.0,11.0911,15.5031,56496.5,0.0003,0.2395,0.4685,0,1
2023-12-05,acct-002,Azure,staging,19.4932,15.6496,8.1369,14.1729,17.968,16139.64,0.0011,-0.157,-0.0499,0,1
2023-12-05,acct-002,GCP,dev,0.3208,0.2399,0.1734,0.2254,0.2755,8808.04,0.0,0.0674,0.2281,0,1
2023-12-05,acct-002,GCP,prod,93.552,78.9145,33.0432,70.5809,90.6056,314160.56,0.0003,0.0463,0.0394,0,6
2023-12-05,acct-003,AWS,dev,10.4188,9.0782,6.3913,8.4867,10.4232,17418.69,0.0006,0.0906,0.006,0,2
2023-12-05,acct-003,AWS,prod,103.1798,75.1965,21.7218,65.5565,86.3368,346177.51,0.0003,0.1437,0.0725,0,7
2023-12-05,acct-003,Azure,dev,2.8145,2.3507,1.6829,2.2105,2.6989,8965.65,0.0003,0.2962,0.0972,0,1
2023-12-05,acct-003,Azure,prod,26.8677,22.9636,4.9832,17.9729,26.3656,101575.68,0.0003,-0.0941,-0.3609,0,2
2023-12-05,acct-003,Azure,staging,5.4795,5.127,1.1404,4.3133,5.8866,16184.09,0.0004,-0.1974,0.3039,0,1
2023-12-05,acct-003,GCP,dev,8.1323,5.1498,3.8427,4.0075,5.9128,8216.14,0.0007,-0.2477,0.237,0,1
2023-12-05,acct-003,GCP,prod,0.9612,0.7821,0.4109,0.6909,0.898,49703.23,0.0,0.2394,-0.0629,0,1
2023-12-05,acct-004,AWS,prod,66.6591,55.3971,28.2957,49.1925,63.6039,152925.62,0.0004,-0.0222,0.2941,0,3
2023-12-05,acct-004,Azure,prod,71.9104,52.8485,7.3218,41.2188,60.678,145602.92,0.0004,0.0532,-0.175,0,3
2023-12-05,acct-004,Azure,staging,5.8011,4.748,2.5287,4.1583,5.4514,31176.76,0.0002,0.1238,-0.192,0,2
2023-12-05,acct-004,GCP,prod,90.9132,71.1597,22.998,59.2756,81.7018,273120.62,0.0003,0.1017,0.0238,0,5
2023-12-05,acct-004,GCP,staging,21.3007,14.8073,8.9288,13.7463,17.001,30526.8,0.0006,-0.1984,0.146,0,2
2023-12-05,acct-005,AWS,dev,4.0061,2.7592,2.4273,2.7139,3.168,7190.92,0.0004,-0.0361,-0.0672,0,1
2023-12-05,acct-005,AWS,prod,57.1198,40.9222,6.6645,34.8901,46.9848,150806.65,0.0003,0.1578,0.1032,0,3
2023-12-05,acct-005,AWS,staging,16.1339,12.9919,7.6159,11.6075,14.9166,16654.31,0.0009,0.1419,0.2223,0,1
2023-12-05,acct-005,Azure,dev,9.327,5.8064,4.558,5.6335,6.6666,9594.27,0.0007,0.2799,0.1861,0,1
2023-12-05,acct-005,Azure,prod,56.8452,43.0744,14.6509,36.427,49.4558,196170.58,0.0003,0.0934,-0.0735,0,4
2023-12-05,acct-005,Azure,staging,1.42,1.2264,1.1031,1.1995,1.4081,15530.39,0.0001,0.0036,-0.2023,0,1
2023-12-05,acct-005,GCP,prod,54.3656,45.4359,14.0022,39.8389,52.1672,159314.81,0.0003,-0.0811,0.2055,0,3
2023-12-05,acct-005,GCP,staging,19.1586,13.9042,10.0949,13.164,15.964,14454.43,0.0011,0.0058,-0.2684,0,1
2023-12-05,acct-006,AWS,dev,13.2311,11.458,10.1942,11.1884,13.1554,16289.35,0.0008,0.1134,0.3582,0,2
2023-12-05,acct-006,AWS,prod,103.7674,80.0863,23.3367,70.008,91.951,282344.99,0.0003,-0.0016,-0.0853,0,6
2023-12-05,acct-006,AWS,staging,4.6973,3.9341,0.8664,3.4292,4.5169,17869.51,0.0003,0.2908,0.3473,0,1
2023-12-05,acct-006,Azure,prod,19.6479,15.7106,9.7231,14.529,18.0381,47945.12,0.0004,-0.1071,0.4668,0,1
2023-12-05,acct-006,Azure,staging,15.695,10.2159,8.7796,9.8712,11.7294,16407.11,0.0007,0.1414,0.1517,0,1
2023-12-05,acct-006,GCP,prod,63.1655,56.0784,6.5122,42.1518,64.3862,156571.25,0.0004,0.1611,-0.1284,0,3
2023-12-05,acct-006,GCP,staging,0.7534,0.6891,0.3848,0.6189,0.7912,15802.19,0.0001,-0.2114,-0.1035,0,1
2023-12-05,acct-007,AWS,staging,18.874,15.7911,7.5112,14.4205,18.1306,28277.92,0.0006,0.0255,0.2854,0,2
2023-12-05,acct-007,Azure,dev,7.1847,4.6236,4.0628,4.5502,5.3086,7653.07,0.0007,-0.0345,0.1559,0,1
2023-12-05,acct-007,Azure,prod,95.3886,74.1923,20.1157,65.1245,85.1838,261764.24,0.0003,0.0766,0.0835,0,5
2023-12-05,acct-007,Azure,staging,20.7055,17.3229,12.5801,14.5013,19.8893,29410.99,0.0007,0.0298,0.0421,0,2
2023-12-05,acct-007,GCP,prod,66.8062,53.6724,17.0136,45.3051,61.6237,272495.54,0.0002,0.0203,0.0967,0,5
2023-12-05,acct-008,AWS,prod,61.1568,45.4911,4.2904,37.6772,52.2306,207670.31,0.0003,-0.1627,0.0613,0,4
2023-12-05,acct-008,Azure,dev,8.8784,7.7731,5.9659,7.4518,8.9247,7057.45,0.0013,0.008,0.3029,0,1
2023-12-05,acct-008,Azure,prod,39.5373,30.9865,12.2749,26.8286,35.577,98919.38,0.0003,-0.0029,-0.0896,0,2
2023-12-05,acct-008,Azure,staging,40.2099,31.0744,15.0532,24.9903,35.6779,63068.31,0.0005,-0.0071,0.083,0,4
2023-12-05,acct-008,GCP,prod,35.7446,25.7385,11.3859,23.9195,29.5516,54481.76,0.0005,-0.1764,0.2567,0,1
2023-12-05,acct-008,GCP,staging,39.6871,28.4444,17.4914,26.1382,32.6584,42839.04,0.0007,-0.0165,0.0143,0,3
2023-12-05,acct-009,AWS,prod,107.4707,82.1919,34.0937,70.4796,94.3685,244575.87,0.0004,0.1079,-0.1317,0,5
2023-12-05,acct-009,AWS,staging,16.61,13.957,13.2935,13.8347,16.0247,15513.38,0.001,-0.1877,0.117,0,1
2023-12-05,acct-009,Azure,dev,5.9192,4.1738,2.6225,3.8136,4.7921,16760.87,0.0003,0.0365,0.1106,0,2
2023-12-05,acct-009,Azure,prod,7.2848,6.481,2.497,5.4312,7.4411,55472.8,0.0001,-0.0977,0.4867,0,1
2023-12-05,acct-009,Azure,staging,3.2784,2.0312,1.9055,2.0146,2.3321,13033.04,0.0002,-0.2484,-0.1032,0,1
2023-12-05,acct-009,GCP,prod,47.5916,30.8238,3.2855,23.9592,35.3904,110541.37,0.0003,0.3306,-0.0111,0,2
2023-12-05,acct-009,GCP,staging,26.971,22.7246,12.5727,20.8405,26.0912,48656.62,0.0005,0.0192,0.0067,0,3
2023-12-05,acct-010,AWS,dev,12.2113,10.0665,8.0525,9.5025,11.5577,24675.69,0.0005,0.0392,0.1987,0,3
2023-12-05,acct-010,Azure,prod,23.9603,21.6913,14.8653,20.2446,24.9048,95402.18,0.0003,0.0931,-0.0632,0,2
2023-12-05,acct-010,Azure,staging,10.9087,8.2434,4.4118,7.3193,9.4646,31655.97,0.0003,0.0148,-0.0161,0,2
2023-12-05,acct-010,GCP,dev,6.7849,5.4758,3.0084,4.9783,6.287,9488.14,0.0007,0.043,0.2333,0,1
2023-12-05,acct-010,GCP,prod,96.0901,78.3022,13.3554,63.5286,89.9024,357359.99,0.0003,0.1004,0.1528,0,7
2023-12-06,acct-001,AWS,dev,7.0299,5.1899,3.102,4.6162,6.188,8066.27,0.0008,-0.2187,-0.2525,0,1
2023-12-06,acct-001,AWS,prod,81.1621,61.8842,24.3311,54.5276,73.785,210205.3,0.0003,0.0634,0.0412,0,4
2023-12-06,acct-001,AWS,staging,21.3056,14.9362,11.0066,13.9163,17.8085,44212.82,0.0004,0.0549,-0.0951,0,3
2023-12-06,acct-001,Azure,dev,6.9148,4.2364,4.0132,4.1717,5.0511,9443.39,0.0005,0.2625,0.4621,0,1
2023-12-06,acct-001,Azure,prod,27.9516,24.4784,5.6498,20.0715,29.1857,103903.86,0.0003,0.1501,0.117,0,2
2023-12-06,acct-001,GCP,prod,63.6996,50.4256,19.5967,45.0561,60.1227,183686.89,0.0003,0.2035,0.1707,0,4
2023-12-06,acct-002,AWS,dev,8.4587,6.5031,5.7503,5.8197,7.7538,15988.74,0.0005,0.1001,0.0651,0,2
2023-12-06,acct-002,AWS,prod,89.7576,66.8689,26.9521,57.7916,79.7282,257648.93,0.0003,-0.0438,0.0295,0,5
2023-12-06,acct-002,AWS,staging,19.2133,14.2914,6.436,10.6791,17.0396,46411.38,0.0004,-0.1298,0.1451,0,3
2023-12-06,acct-002,Azure,prod,68.6114,44.486,6.5146,36.1951,53.041,99679.39,0.0005,0.0758,-0.0889,0,2
2023-12-06,acct-002,GCP,dev,17.055,14.5838,9.6566,13.2846,17.3883,14801.32,0.0011,-0.0709,0.0248,0,2
2023-12-06,acct-002,GCP,prod,4.5709,3.3114,0.0,2.5476,3.9482,44814.69,0.0001,-0.0019,0.1676,0,1
2023-12-06,acct-003,AWS,dev,1.3344,1.0041,0.6929,0.9714,1.1972,8961.24,0.0001,-0.1065,0.2537,0,1
2023-12-06,acct-003,AWS,prod,52.7444,36.3962,15.5682,32.2615,43.3955,157333.9,0.0003,0.0481,-0.1093,0,3
2023-12-06,acct-003,AWS,staging,7.0436,5.2928,1.5634,4.563,6.3106,15440.18,0.0004,0.29,-0.0436,0,1
2023-12-06,acct-003,Azure,dev,0.9543,0.7074,0.543,0.6645,0.8434,7636.94,0.0001,-0.2348,0.4299,0,1
2023-12-06,acct-003,Azure,prod,57.1861,47.7715,15.2226,42.4302,56.9583,167461.66,0.0003,0.2651,0.1358,0,3
2023-12-06,acct-003,GCP,dev,4.2168,3.209,2.6983,3.1259,3.8261,16178.8,0.0003,-0.085,0.2445,0,2
2023-12-06,acct-003,GCP,prod,27.2454,19.3049,11.7725,17.9615,23.0174,152175.91,0.0001,0.1566,0.3274,0,3
2023-12-06,acct-003,GCP,staging,4.2184,2.9354,0.7229,2.5374,3.4999,17943.68,0.0002,-0.0702,-0.3266,0,1
2023-12-06,acct-004,AWS,dev,5.2843,4.1463,2.7102,3.7371,4.9437,7815.8,0.0006,0.16,0.0882,0,1
2023-12-06,acct-004,AWS,prod,100.1465,82.1435,40.3201,74.485,97.9402,205567.48,0.0005,0.0279,0.0987,0,4
2023-12-06,acct-004,AWS,staging,4.6531,4.0839,3.0337,3.8944,4.8693,15396.89,0.0003,0.1118,-0.0909,0,1
2023-12-06,acct-004,Azure,dev,17.8771,15.3681,12.0619,14.6855,18.3235,24309.15,0.0007,0.2191,0.0685,0,3
2023-12-06,acct-004,Azure,prod,12.734,10.7584,3.2787,9.7162,12.8273,58334.2,0.0002,-0.0442,0.1316,0,1
2023-12-06,acct-004,Azure,staging,6.9388,5.9215,4.2587,5.586,7.0602,15277.43,0.0005,0.319,-0.3873,0,1
2023-12-06,acct-004,GCP,prod,34.1467,28.8359,8.6358,24.0353,34.3812,91642.45,0.0004,-0.0427,-0.0681,0,2
2023-12-06,acct-004,GCP,staging,10.0558,8.5715,6.1805,8.0444,10.2199,34446.52,0.0003,-0.0544,-0.1626,0,2
2023-12-06,acct-005,AWS,prod,45.6555,33.6952,3.7866,26.871,40.1749,245103.62,0.0002,-0.1116,0.0106,0,5
2023-12-06,acct-005,AWS,staging,7.1698,5.3867,4.014,4.9766,6.4226,13748.28,0.0005,0.0902,0.1514,0,1
2023-12-06,acct-005,Azure,dev,1.4246,0.9692,0.8508,0.9373,1.1556,8210.7,0.0001,0.2329,-0.0713,0,1
2023-12-06,acct-005,Azure,prod,74.7451,67.8924,41.318,61.9703,80.9486,153089.37,0.0005,0.0556,-0.0918,0,3
2023-12-06,acct-005,Azure,staging,13.6156,8.7984,5.0863,7.8076,10.4904,14118.69,0.0007,0.1706,-0.0605,0,1
2023-12-06,acct-005,GCP,dev,6.739,5.9902,4.3552,5.6856,7.1421,7268.78,0.001,-0.0404,-0.3262,0,1
2023-12-06,acct-005,GCP,prod,23.159,16.3704,11.1003,15.2865,19.5186,106351.16,0.0002,0.0438,0.2835,0,2
2023-12-06,acct-005,GCP,staging,7.7249,5.1479,2.1545,4.515,6.1378,16599.29,0.0004,-0.1647,-0.318,0,1
2023-12-06,acct-006,AWS,dev,7.6254,4.6505,2.9376,4.3485,5.5448,9027.87,0.0006,-0.1197,0.1948,0,1
2023-12-06,acct-006,AWS,prod,79.7376,59.732,23.4133,52.651,71.219,149706.18,0.0005,0.1662,-0.0754,0,3
2023-12-06,acct-006,AWS,staging,34.1723,30.2286,17.0217,27.6781,36.0417,43682.42,0.0008,-0.0853,0.0663,0,3
2023-12-06,acct-006,Azure,dev,1.2098,0.8821,0.7173,0.8434,1.0517,8846.68,0.0001,0.3455,0.1019,0,1
